mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_rolloff,zcr,rms,peak_frequency,mean,std,label,file
-437.5525299810861,233.71469963502423,19.03087604738678,12.526883555875536,42.611012332217776,0.36436118662129874,-5.526996014702394,14.335295156884646,-4.499885910599809,-12.76353154980387,0.8002537622487704,-6.23330458723515,-11.50688859736872,89.42055483198976,147.78645833333334,0.040445963541666664,0.017626594752073288,33.0,2.0609619577270523e-05,0.018695724486449794,abnormal,a0134.wav
-434.3864352190787,220.30852647176107,26.76119715547389,16.197419406007445,41.12507408196002,1.4842482208978574,-5.538335993054912,14.5336705097287,-2.0148173950052444,-12.573024253061261,-0.07032706302374565,-5.095941986394478,-10.908061987051163,91.40109976611076,149.33268229166666,0.0399169921875,0.017190292477607727,28.666666666666664,-2.9883868071272462e-05,0.018028894708222828,abnormal,a0134.wav
-434.80913812789277,237.45294347845777,11.27633677932991,15.11832828530905,46.36224125235939,-2.50163097111805,-5.252291674837306,17.833539005769932,-1.346995030852862,-8.890442182018868,1.7792161757374474,-7.451320441312674,-9.951403713932487,92.76833069862937,159.1796875,0.039713541666666664,0.017512952908873558,27.333333333333332,-5.865179147522568e-05,0.01884110386846372,abnormal,a0134.wav
-425.4489936554956,237.16591754522594,6.024654393683028,8.01417190646231,45.43971374744399,-0.2962207652456323,-4.764958408441285,19.015596362793207,0.5769009060376338,-8.514446073199165,1.8380753581507872,-7.463414865421522,-11.163129386650702,96.63848005788446,172.03776041666666,0.039794921875,0.01825547218322754,28.666666666666664,4.3188970082122245e-06,0.019099655051189417,abnormal,a0134.wav
-442.07684183032785,219.09082487184514,20.05944001872898,17.23595185441165,45.03946175586781,3.434934747323213,-2.175073893069253,17.681924399488995,1.4296443078486825,-7.35969712921564,1.1982396512948774,-6.799594174402036,-9.523933768238589,88.13625227213282,139.32291666666666,0.040934244791666664,0.016978725790977478,28.666666666666664,1.3933983663913351e-05,0.017820171995331757,abnormal,a0134.wav
-448.9302634594458,245.498852032634,11.449766023347813,12.546441003719996,49.0691946313055,-0.6953472075603665,-7.378618848412754,17.685720161664808,-2.5950945043509837,-13.62383016879575,0.21262023152891496,-6.582755932544036,-11.038830501536433,90.79334971245326,148.27473958333334,0.039469401041666664,0.017251642420887947,27.333333333333332,1.9188647519416815e-05,0.018155655070082218,abnormal,a0134.wav
-443.99848596913307,228.37399373129165,18.054795915689997,17.549471293898907,48.224401752179205,3.2011781866370104,-3.3858636516347516,17.206740498391287,-3.1740066207018782,-14.038910218564835,-0.5317253954130955,-5.784035162550471,-11.0637863603954,86.71125633750488,133.87044270833334,0.038614908854166664,0.017219053581357002,28.0,5.302372525681683e-06,0.018734266076065178,abnormal,a0134.wav
-453.6420529353113,236.15134852003214,12.42087765740022,17.601651016768972,50.73920153145664,0.8929061118119335,-3.1413205559408204,19.901070693906476,-2.5784689556425273,-12.780042173788283,0.7148611128645638,-6.56441988147806,-10.948547688758945,86.38132282151486,134.521484375,0.041097005208333336,0.016931524500250816,27.0,-3.9052519953351985e-05,0.018145854152731337,abnormal,a0134.wav
-432.8816438846838,233.78335224497047,5.572800824618021,9.648322049022399,46.123191067325216,-0.9913551631728471,-6.011609013227542,16.576757091159994,-2.8158556269203845,-11.377449150060185,0.7306356408152017,-5.81014736453568,-7.950722127996528,101.88090270344385,178.38541666666666,0.045450846354166664,0.01590828411281109,27.0,2.4892098140361623e-05,0.016741845698248794,abnormal,a0134.wav
-436.13141126579916,216.7382252637018,20.711400088425375,17.268737289320025,44.28014418291129,1.8419460405727222,-5.761264679590823,13.714914322349614,-1.7496754116062985,-10.288274895546223,0.6893107535455775,-3.9783927814806543,-7.587325762441863,92.80440739341452,148.51888020833334,0.041748046875,0.016526903957128525,30.333333333333332,3.2535804022029117e-05,0.017358090737281104,abnormal,a0134.wav
-434.41562312763205,239.023406111867,11.720926352211976,12.76853054240794,47.60583351851273,-1.0781469257083716,-8.504630847264098,15.269842446415327,-2.6008622832339587,-12.56255536938029,0.20811337190916468,-4.752327505879342,-9.234114063370354,94.15803742963335,153.97135416666666,0.041300455729166664,0.017951179295778275,28.333333333333332,4.540149589501778e-05,0.019542272992241972,abnormal,a0134.wav
-427.7666052211999,224.04650291489756,17.718684909235662,14.083983793124554,43.30155823618116,0.9346201288317273,-5.539173479459799,13.203958934405764,-5.2277127968533215,-13.726339154972427,-1.2783103447259807,-6.302475815803959,-9.251630454311394,96.11823035708899,157.38932291666666,0.0418701171875,0.016279887408018112,29.333333333333332,3.7094938884440565e-05,0.017467792785676752,abnormal,a0134.wav
-418.0857660004786,226.77643374246293,33.25873659174645,24.88342285868103,41.24423323049524,-8.947314458333073,-13.946885236744171,12.24673786907745,-2.3069538700754526,-10.109279078105905,4.716409133494093,-3.6520337689692806,-15.951174047489497,83.84902862325968,131.91731770833334,0.03662109375,0.027922147884964943,27.333333333333332,2.433969795839954e-05,0.029292570496464145,abnormal,a0135.wav
-420.8222365602953,227.98318196843607,34.148468235737795,22.27840177357911,41.43006556985032,-6.638281004655802,-14.498700064370224,11.851722491316297,-0.8829835877969331,-11.16212341199048,3.316590404969681,-0.9536198899303727,-12.976721245602123,81.4481858736478,127.197265625,0.039225260416666664,0.028330765664577484,27.666666666666664,5.41138540883014e-06,0.0305226780068347,abnormal,a0135.wav
-421.67459715288527,227.89161468228053,32.84959717100501,25.515793813363498,45.54592771833298,-6.988946655664143,-19.441132254737763,5.810132475447475,-4.00348717510998,-11.886997194234539,2.019464318602341,-1.711555560952501,-12.519157043433621,84.63126819096784,129.31315104166666,0.0416259765625,0.0264104176312685,33.0,3.316612251261123e-06,0.028811729923765725,abnormal,a0135.wav
-411.336023371506,234.39620759180613,27.995980100262795,22.143084225916315,47.022952884262345,-6.889929991262573,-21.304445978746724,5.6557161983128,-3.895167015509086,-13.047447249391729,1.3979825025883847,-2.336914608153877,-13.54944026908106,87.62318188501217,134.19596354166666,0.037434895833333336,0.027211740612983704,30.0,-6.952431180707375e-06,0.029884164714120982,abnormal,a0135.wav
-415.1774119739912,229.08813747533432,30.997966251739204,21.472180140238084,43.73459670903477,-5.970092004552331,-16.577993266672923,9.95809433015835,-2.025325952517703,-13.088703064234641,1.1764746493884761,-1.4369697822951901,-11.740329048040918,90.48130975003352,142.17122395833334,0.033284505208333336,0.025126880034804344,30.0,9.052531149356677e-06,0.027237722624725166,abnormal,a0135.wav
-438.41875204516504,231.4047846063553,29.914576655739964,27.420071211653035,43.23722426565843,-13.197698163892431,-17.67566106421644,9.263907066512337,-5.780043013643276,-11.6582338221433,3.000824474967862,-4.48957075824622,-13.084894764523277,91.44626440456231,144.85677083333334,0.036865234375,0.0208736602216959,24.0,5.500736927430004e-06,0.023117067507001873,abnormal,a0135.wav
-416.7114260792157,234.39333731567217,29.054273245894922,23.216811170202536,41.410104193036005,-11.251590405381771,-15.525367044056571,9.483728133374708,-5.962563971457822,-10.88999237126682,3.084743671266414,-6.133436273181171,-13.719147247567884,95.4903484244876,149.73958333333334,0.038330078125,0.022101862356066704,26.666666666666664,-4.981651150678889e-06,0.023655269648039098,abnormal,a0135.wav
-433.4633271492666,252.14385957566734,3.9787909527263934,23.040230162760437,47.03330441291456,-15.555763058541812,-10.209646376207287,11.803800728153654,-10.792161019766517,-9.894824043825869,2.0356543387262676,-9.213663416689046,-12.424842829045026,102.66478327631789,170.166015625,0.0382080078125,0.02063475362956524,24.333333333333332,-9.424104128760612e-06,0.021669472390453876,abnormal,a0135.wav
-433.70469370889805,257.2917979336561,3.8150715078128314,26.058569379241032,50.3117180073161,-18.028199681311246,-12.87290435388755,10.785591944235795,-13.007403768919692,-11.114076085634574,1.4844849534359696,-11.534989550019494,-14.599501870074869,100.12778934996813,160.15625,0.0400390625,0.020058391615748405,27.333333333333332,-1.1654922861231846e-05,0.02134909262057216,abnormal,a0135.wav
-443.695381059511,257.3116510087842,7.395006459078257,22.97837728224593,46.9965171479429,-18.055144234456364,-13.061891739678648,11.925300186987547,-12.490854982762086,-12.985569053115578,1.9561487511710507,-9.11704169833783,-14.101710212129449,97.38153213161745,149.4140625,0.0435791015625,0.020517781376838684,50.0,7.269283685270369e-06,0.021081839561133672,abnormal,a0135.wav
-425.9078935247301,251.57572819727133,8.52054921490621,21.43988286832867,43.73354143437328,-18.27821819100883,-13.46621579529623,11.298999874548032,-12.27985766404499,-14.867227416316974,-0.4440329724037931,-9.678918658169986,-15.55388106887027,102.14391738360666,156.982421875,0.049519856770833336,0.019327959045767784,36.0,-4.296913004530915e-06,0.020768122121358264,abnormal,a0135.wav
-453.49214769008086,256.3127747429142,19.56864725727665,24.801150470231477,46.49350278347467,-18.759549336818456,-20.163396508583592,11.077333725150524,-7.365313503344928,-12.863995162848141,1.1417274632780343,-10.631438288377979,-18.004252120181143,94.40149316980813,141.357421875,0.046346028645833336,0.01936039887368679,23.666666666666664,-1.5059256337434806e-06,0.020682814409327403,abnormal,a0135.wav
-444.02480289855504,237.8531468109045,30.178783634330898,24.95656182263203,43.63667482135813,-12.045086317782136,-18.549428988967765,9.674041117955472,-5.3293873809601005,-15.393690347878868,-1.5066502254940446,-6.209679370197189,-14.637829723388995,92.41739398272163,135.82356770833334,0.0452880859375,0.019530361518263817,59.666666666666664,-1.6582312020190374e-05,0.021450599065675566,abnormal,a0135.wav
-450.6004177593809,248.70178215027008,20.595581416877074,23.98491376763219,47.3384415848514,-13.323277636842349,-18.22898705915822,10.306341482736576,-6.82973214806389,-14.771525008802222,-1.530457828005652,-8.0190685162709,-13.842230675344284,91.2316857561464,137.36979166666666,0.0411376953125,0.020633989945054054,26.333333333333332,-1.0037432703434084e-05,0.02201553596858977,abnormal,a0135.wav
-419.81682183801604,232.85814877069063,30.28756915356732,25.17569197650486,40.827052891238395,-13.349336840172738,-19.184776888713593,6.949535485491363,-3.967071253476076,-9.459307643978606,-0.18739805216818942,-8.513046446407037,-13.58636704192705,96.03880786531552,145.5078125,0.0389404296875,0.020633472129702568,52.666666666666664,2.2144262036859615e-05,0.022734744785649574,abnormal,a0135.wav
-449.07758439242986,247.63249307183727,22.71683763657055,24.914381643466253,44.59933614047015,-16.416540053305923,-17.751801977303657,12.547353544202137,-5.33076665458027,-13.399035013446273,-0.23565380964355861,-7.163943071910404,-12.493421319980927,93.26922365754263,141.845703125,0.042236328125,0.02005760185420513,27.0,2.7152093425767296e-06,0.021053250755102063,abnormal,a0135.wav
-430.86256646463767,216.8074241242039,21.867182581000595,27.856153398772676,41.91550702078601,-13.055479463181953,-11.546428442524272,10.629927526276424,-8.856427139520573,-10.747532225059663,2.5756098972984915,-7.601849553169529,-12.60208684329414,112.22694827890102,197.10286458333334,0.043375651041666664,0.01803976111114025,26.0,-9.558228896894967e-06,0.020308209823579806,abnormal,a0135.wav
-445.88704766949763,251.30488704712752,14.91751137788274,26.260103203711182,48.66153531817707,-14.93270089341898,-14.848527307710517,9.486225914228124,-12.636682557582388,-13.382198745177936,3.3649971153278435,-7.281159226060872,-14.174755305578508,92.62118400853734,140.29947916666666,0.044270833333333336,0.021944858133792877,26.333333333333332,6.321851087459959e-06,0.02279474025275392,abnormal,a0135.wav
-429.84184499618596,236.77401025175683,23.32058266703922,27.476387033543123,45.8944569534041,-12.606279550515652,-17.711885087194435,5.2306957512275645,-8.641484861745383,-9.99707002655874,0.6818557959498702,-9.665562138555718,-15.201993298226505,94.53714018450735,141.43880208333334,0.043701171875,0.020825833082199097,35.33333333333333,5.137371129282308e-06,0.022803407197928026,abnormal,a0135.wav
-451.44578410001395,248.50588473203857,22.37667915953824,22.336488583357212,47.22211883712311,-10.322154393319002,-17.412346267709925,8.053240621551359,-7.210067152847608,-11.760853716474799,0.04282033077270079,-11.645013385449149,-18.420229297259066,90.81875716153975,136.06770833333334,0.041422526041666664,0.021199451759457588,23.666666666666664,-7.6025269674593635e-06,0.02283286642659014,abnormal,a0135.wav
-429.3532389061499,240.04553078234858,29.699143154223037,20.718396170742515,41.15962249754337,-9.444579558179843,-16.84679879040675,7.306596873991038,-5.82957296347288,-12.311109138485095,-0.07792235954768523,-7.589750628453935,-15.79333337984116,93.63392201097774,140.380859375,0.040242513020833336,0.021346276625990868,27.666666666666664,2.06971233936417e-06,0.0225216482369279,abnormal,a0135.wav
-455.41927892783224,248.6762386700891,24.494386035643718,16.950337806113797,42.084164563643334,-9.890339354396383,-16.181371949900974,9.534561778783237,-5.556926573557035,-12.980781074752931,-0.6078002706300083,-7.9678395323108795,-14.564908131180715,94.89611263712918,145.83333333333334,0.042032877604166664,0.020782552659511566,30.333333333333332,1.0420970580500997e-05,0.021727496347248514,abnormal,a0135.wav
-318.9692520050981,232.85414152445173,41.31798754464862,24.056967493415538,42.48926990595302,1.7620776054459155,-11.43083228607795,3.7060345894344997,-8.225001220939077,-16.166906557468977,-5.777934413550807,-8.51751059951584,-14.153213479156173,79.32474979567316,112.46744791666667,0.046671549479166664,0.1177932545542717,40.666666666666664,2.225862811725736e-05,0.12420597156079818,normal,a0136.wav
-298.23824179378096,229.1105874191267,26.544191054714414,16.46116739385099,44.28134710494029,1.4908867254838734,-11.435277956404397,6.4600584147871,-7.364825392976456,-17.20585609384739,-6.441210293953762,-8.308234545310484,-12.191350750920186,91.14882796137714,144.20572916666666,0.044677734375,0.10632776468992233,42.33333333333333,7.560309605618177e-07,0.11711071336699531,normal,a0136.wav
-303.1805693616555,224.2406296480867,24.759038388885603,17.141916248283383,40.646044082769166,-4.326702483986101,-11.387874843623718,11.122320853678142,-4.963625080809023,-17.941739601623095,-7.661672293786186,-9.002108780562187,-12.079852241707805,96.37958027853095,152.34375,0.0423583984375,0.09621930867433548,36.33333333333333,-1.1445559393811979e-05,0.10293497604830787,normal,a0136.wav
-313.781893994449,217.1269872266406,43.35688909297759,22.06786369069839,37.12538278962639,-0.9675046703430428,-12.120062071960644,6.112401353990876,-4.566269380430084,-16.02623774248551,-6.797823920068336,-7.239875087864274,-12.22786304989292,85.9121519168214,127.36002604166667,0.0455322265625,0.09789346903562546,37.33333333333333,6.910886641563474e-07,0.11085297488626371,normal,a0136.wav
-319.07912272378115,220.42763987760463,57.8607084120956,25.52160843781184,35.010515690533936,3.99377678425105,-9.74840499812303,1.962886582766033,-6.505034445773743,-15.600298078701039,-7.048864147517488,-7.4515460130089,-13.02039785391701,79.05121005113898,119.71028645833333,0.0467529296875,0.10181032866239548,43.0,-4.080543028866106e-05,0.11232414610262116,normal,a0136.wav
-340.81858920615383,227.8359263136476,46.1327336442288,24.384407052466713,42.02403261513505,4.303101980606954,-8.143251587608686,5.181898966228236,-8.859808957762729,-16.947071216696628,-5.174431158616455,-9.018169569545131,-15.439090384136653,82.20776296545294,127.36002604166667,0.0438232421875,0.09451249986886978,39.666666666666664,3.450665518886483e-05,0.10599861276556735,normal,a0136.wav
-325.96434381933835,225.30302442146902,33.741817296023285,18.719807654294964,43.69455056933066,4.598270876105019,-10.249410196682602,5.73755596378378,-5.086732009281525,-14.68760720321505,-6.834575619293555,-11.19843183440657,-15.683690166128946,86.61442305015497,133.70768229166666,0.0458984375,0.09757649153470993,67.0,-6.832021126124096e-06,0.10605859621749812,normal,a0136.wav
-327.0643302519408,226.12986146271854,47.540746040337105,19.695181060072745,39.431342152052714,4.819965712576999,-13.628087560639122,1.100853551059375,-4.441645397171368,-14.40667025746476,-7.190467822443406,-7.761222085949375,-13.548974442961766,81.41414132434498,123.046875,0.048624674479166664,0.10417494922876358,36.666666666666664,-3.632073380067952e-05,0.11043898371023393,normal,a0136.wav
-316.44918161147797,232.760170847971,46.27274331226928,22.816130268795103,38.87718379458682,4.910991575628606,-7.317837612746305,-0.6921777914897952,-11.012672967938217,-10.648020613612006,-2.0578971405179627,-8.993581862248114,-13.883393003940006,80.81577868737328,122.96549479166667,0.048543294270833336,0.10084017366170883,40.0,5.80295961257906e-05,0.11270353773002773,normal,a0136.wav
-322.8500183928493,220.96028374095945,48.66845294156898,27.760931506440514,37.65659710882345,2.2186746112481788,-7.521152400562371,1.3467350663972502,-8.286582381774119,-10.471607231661215,-4.38851694878704,-10.24619862695292,-14.24953528694971,80.61797918084038,118.48958333333333,0.045125325520833336,0.0991392433643341,38.666666666666664,8.656949258633802e-06,0.11117346370295889,normal,a0136.wav
-322.13164909785127,223.11477598492925,29.93251775905397,22.16312179394575,45.64090888186568,-0.8183370487232446,-12.947392249194804,7.649159391111468,-5.453207107906384,-16.244421646907988,-6.282843674912147,-9.194506934764389,-13.507282449288153,91.32395726313264,142.98502604166666,0.045572916666666664,0.10445764660835266,32.33333333333333,1.2319957861069945e-05,0.11001118571019856,normal,a0136.wav
-275.2023075132167,216.59146902744556,16.577892365139885,16.03610723951435,45.38490580081489,1.9307389265216373,-8.248210196231344,7.707105502544773,-8.060711724675091,-14.312953800797523,-3.9926403240842503,-10.16227369356158,-13.306111208742484,103.15861161094385,174.560546875,0.047648111979166664,0.09760770201683044,40.666666666666664,-1.5099455309697943e-05,0.10266195695238423,normal,a0136.wav
-314.98509708894954,231.8408510604684,40.32498563103558,23.676542900491356,44.46754655633908,2.7601806176029293,-10.984351086002327,4.9772164633669345,-6.3353568210247175,-14.911352351206075,-6.43248162857627,-9.416793493960295,-13.026989400083423,80.63341360859977,124.0234375,0.04443359375,0.11292662471532822,41.666666666666664,-1.0485744857365557e-05,0.11908340811711414,normal,a0136.wav
-319.4819881418185,227.7503101749265,52.69523859000168,26.73953441005254,42.94284699677823,5.6372399415841485,-12.387809660542928,1.9896583599597075,-6.164742373187668,-17.23953163927974,-7.486238932912083,-5.103371286663533,-11.606063859238885,73.57380977908038,109.29361979166667,0.045572916666666664,0.12080711126327515,39.0,5.5808199094838304e-05,0.13095009857557266,normal,a0136.wav
-326.09577301290614,218.30801778392598,62.023293627907016,29.442609863388782,37.217080797195614,4.606390027691715,-9.536731945516674,3.9412373737235726,-5.050329667224187,-16.94186997460383,-6.269010536372271,-3.0423513306581413,-12.035892645834918,74.05907800954496,112.3046875,0.043294270833333336,0.1091923713684082,40.33333333333333,-5.532287475402297e-06,0.1151726593151041,normal,a0136.wav
-345.6247638019106,216.2149157738232,68.5657933348724,30.33226901913132,34.11714803012533,4.92804716916473,-9.244227065964902,2.6442604968070778,-2.4533821475149797,-12.247768486033936,-6.232749976762548,-6.248173899250362,-12.903280099462519,72.06714701837602,107.58463541666667,0.042439778645833336,0.09790612012147903,37.33333333333333,-2.8583606546620842e-05,0.10907893685515294,normal,a0136.wav
-346.01154329445757,213.76846519052742,62.16891753778461,26.945481285385995,33.02903372782227,2.53585251508269,-9.505248089356867,4.927443337749964,-3.04007779694085,-16.25695501993451,-9.855142966647268,-8.570473001591552,-14.845968174748984,75.63129957675821,110.3515625,0.045491536458333336,0.10062254220247269,34.666666666666664,1.5187312555972546e-05,0.10773821415462478,normal,a0136.wav
-334.1541341335453,216.64459697145813,54.27827027486944,26.879715138459776,36.50141668062938,0.5824933028308554,-10.982633546373293,6.850474712408418,-2.807702889162972,-17.23465546742014,-9.672644603608733,-8.180897032548934,-13.58266544310491,78.4536798458664,117.51302083333333,0.047526041666666664,0.09734892845153809,34.0,-1.6887142215374276e-05,0.10267722337783834,normal,a0136.wav
-316.95279956217183,223.85408726042195,39.9069727320992,24.05948778970331,43.22531445161584,0.6826555621666083,-12.554426052187631,6.543399725510247,-3.962953909220745,-14.141984702944365,-4.953836477261795,-8.417561248751241,-13.894214725348206,81.46890373428583,125.81380208333333,0.0455322265625,0.08870252221822739,39.0,-5.666339581108138e-05,0.0991546353456522,normal,a0136.wav
-439.9656543581405,226.7411796619467,2.0770225282111356,32.585513555662125,51.60106962912561,-13.282342664422258,-5.345518133016852,15.660929882592994,-8.959672844403949,-10.516210807822295,-3.264106242846665,-11.461199062419034,-5.869210470890639,92.20216477120515,140.13671875,0.042154947916666664,0.016019297763705254,40.33333333333333,4.820824778723499e-06,0.01682868662566736,abnormal,a0137.wav
-420.3534381011953,216.9724204022314,-1.0905065051166538,31.607850763603683,52.73058412954456,-11.96562939439797,-4.71816456815624,16.57640319932879,-8.178998007228353,-10.252473495054728,-3.5417283256444168,-12.324382842737377,-6.0679888683383645,98.81180974149585,151.69270833333334,0.040608723958333336,0.01649494469165802,40.0,3.1746229131866277e-06,0.017525272883627655,abnormal,a0137.wav
-452.01993169179644,224.43011974017386,12.962691562464043,28.074876890624523,48.48854391400389,-7.941292537806704,-3.939763433404781,15.587147452547006,-9.60675535734298,-13.418793261422879,-2.140937052725141,-9.665035687786949,-7.847964900823295,88.59744052029036,134.27734375,0.040690104166666664,0.01544578094035387,44.33333333333333,-1.4769618744921863e-05,0.01642412280674133,abnormal,a0137.wav
-484.6370425615641,239.18372158682268,18.864717932511468,26.133471024370227,42.84984093516933,-9.539079761994321,-0.6433508941254727,17.187107925584264,-11.826932546670832,-14.286640705853292,-0.0880279822762227,-8.165915771020117,-6.673038102879257,84.4326012729896,130.53385416666666,0.040852864583333336,0.013261745683848858,39.0,-7.645701972330362e-06,0.01391025606504186,abnormal,a0137.wav
-456.8952344821523,217.75295605260658,17.572203530427952,27.13189873163645,42.02410819169746,-8.250342000399081,-1.7750791193597275,14.761998828797147,-9.483774716626153,-12.23311517758656,-1.9166628063162097,-8.221734628545994,-5.881599748468967,94.76366128596469,151.52994791666666,0.040730794270833336,0.012820660136640072,32.666666666666664,1.995882211736322e-05,0.013491431284838961,abnormal,a0137.wav
-484.2368167407338,241.01288293423923,14.949820574411298,26.797343984864074,47.30749337815336,-9.76913643805369,-4.665689156311202,14.852735175452475,-10.936578844890867,-13.009648083859238,0.13669266757657986,-6.782860048602481,-5.0909067900024,85.97381276592728,134.35872395833334,0.039794921875,0.012599238194525242,45.33333333333333,-3.978721104750829e-06,0.01333026310433777,abnormal,a0137.wav
-462.3529254030302,228.15531601041366,14.366019206915349,25.103212721506484,45.16631362719818,-8.6898551538037,-4.127104923728197,15.178608639690355,-8.610383904611497,-10.562263961022174,1.4895027593429846,-7.29385203254068,-6.987814890270459,88.91117330718724,137.939453125,0.040812174479166664,0.014083430171012878,30.666666666666664,1.07625784703195e-05,0.015171651520025682,abnormal,a0137.wav
-465.7536024933099,239.2931539079267,3.756197225987792,24.89402446564016,51.607605242953355,-9.489666822203956,-4.788749766459309,17.183037964959812,-7.763572023301632,-8.58113203630586,3.0413570277963955,-8.663736477228866,-8.099837925028947,87.32216632415572,135.17252604166666,0.0399169921875,0.014324155636131763,34.0,-1.0353508657908656e-05,0.01543140821561307,abnormal,a0137.wav
-472.74190400945923,238.70556512954806,0.38460719762248985,24.49913116967012,52.050966557693386,-8.891136835710013,-2.73665692708237,17.091075299605663,-10.640156824144073,-11.166862662006487,1.810798240886841,-7.377724950431655,-6.320347690740458,91.41363570106525,144.69401041666666,0.040608723958333336,0.012607160955667496,34.0,-2.2960130052892796e-05,0.013176084020019034,abnormal,a0137.wav
-458.0896299236961,232.0471419768784,3.465466421596147,19.50443857030941,48.355497929097595,-4.85663627866068,-1.2698631789068051,16.977153210861868,-9.856694975988086,-12.506418663268754,1.609639043925674,-6.1261556834141855,-6.853636750740972,92.57772326107592,145.751953125,0.041585286458333336,0.013670731335878372,30.0,4.142277693345242e-05,0.014702955544911099,abnormal,a0137.wav
-460.5042967012021,227.62644212969408,17.292290933952756,22.992017788990278,42.41496843881142,-6.459203053357208,-1.6616743226777106,15.291816055195545,-8.929234812585351,-10.3347807295762,1.981404053574451,-7.31971348940714,-7.421076316279656,86.97397527337431,135.41666666666666,0.0394287109375,0.014791056513786316,40.33333333333333,2.070058301397296e-05,0.015558880603535984,abnormal,a0137.wav
-454.31529378893765,233.34368844203587,6.580186898477966,27.097650540760114,46.73674963599993,-13.90625280710934,-6.19513885081862,15.213371056141336,-8.541442349022985,-8.931717735330663,0.9627006563507746,-8.353064132690147,-5.592086799013566,92.86388932508504,149.4140625,0.040120442708333336,0.014347280375659466,26.666666666666664,-5.23642016526254e-05,0.015090274918583446,abnormal,a0137.wav
-457.4019965310308,236.6526667066441,7.142079135623672,24.813007810438126,46.426706215699575,-14.036514469700778,-7.265048839499419,15.947435118535758,-9.323413202546993,-11.761293271202284,0.7521325837146539,-8.414848062505788,-7.520929380008094,93.44920313885389,148.681640625,0.040852864583333336,0.01433164905756712,41.0,-8.068408584479778e-06,0.015128879040880925,abnormal,a0137.wav
-455.5051055318784,232.65123676091426,0.6506068838168879,23.213254229326044,47.295960166940795,-12.378446698099731,-3.17823103965955,18.81654129920528,-9.171897461915387,-11.2388672346803,1.495531499035596,-8.284898976679186,-7.471209042591191,99.22409850306337,169.189453125,0.041544596354166664,0.012685899622738361,34.666666666666664,4.130752021445216e-05,0.013494361417396638,abnormal,a0137.wav
-444.0570366143184,224.1490826635218,-8.391605399042765,23.522505210091534,51.90478809543456,-10.255993256359922,-3.0632194653356906,18.63593842858741,-8.179124939310976,-10.461148315224744,0.40447421624372,-8.260968579361972,-6.202415098715249,106.16011467816439,187.66276041666666,0.039876302083333336,0.012287735007703304,33.666666666666664,-1.775933535118716e-06,0.012867601348198894,abnormal,a0137.wav
-470.5249733972466,224.7969320249064,22.149529478133047,21.495617869137885,37.914324352510356,-6.278778121090357,-0.6998551111229937,15.797698125287964,-8.582516944966626,-12.472443348844159,0.607305552626957,-6.231877495230681,-8.049243924368257,87.62838216968224,138.50911458333334,0.041748046875,0.012886370532214642,45.0,1.0683842369290611e-05,0.013604946666506962,abnormal,a0137.wav
-458.48231870660726,225.67122272510298,24.478314135239952,18.533979130652373,33.56334998705471,-7.125264515035124,-0.4125369403814281,15.02406244765293,-8.208974525218952,-10.990236300312953,0.6640730527220849,-6.85582095898381,-7.417902276226681,92.85208643184252,153.3203125,0.044881184895833336,0.01310817152261734,45.0,-2.3392945930767854e-05,0.01402540708114056,abnormal,a0137.wav
-469.14019811615805,226.48233105914358,24.25209786148744,19.8745200241218,35.09898896362133,-7.061749482749959,-0.09642089848948093,16.952388392928007,-6.02304873042775,-10.678514131176433,-0.8523658542242133,-8.024337618011016,-7.010282733601364,89.89005314447557,145.34505208333334,0.040812174479166664,0.012569823302328587,43.666666666666664,-2.1153274386216258e-05,0.01322930554299596,abnormal,a0137.wav
-463.03942647566583,226.43336130991202,8.285194669697816,24.292459802876305,43.467903186138805,-9.501093773177931,-1.0199323624524976,15.330894904609744,-10.444300619357884,-10.334534337785438,0.42445183130408487,-8.795205465491717,-6.239099498721583,95.77559137139235,160.80729166666666,0.041015625,0.011949802748858929,44.0,3.620057839264713e-05,0.012552523735227573,abnormal,a0137.wav
-448.93593753001846,221.6747282053814,6.035765529022638,22.707769928626792,44.91888189129654,-8.241075989736657,-2.088352003112754,15.408524167621946,-9.798674093221583,-11.321215715763797,0.08063151371710292,-8.12147969926658,-6.827157299448614,95.99563191432082,160.72591145833334,0.041666666666666664,0.012747741304337978,38.0,2.1304324444568845e-05,0.013982020630904937,abnormal,a0137.wav
-442.9250365569574,216.45331749967832,12.375557630513713,20.233713277973404,39.51769115606864,-7.480327802301372,0.3742417403784059,18.03507009840334,-8.314433864501146,-11.962353537844685,0.31596689973416225,-7.73673250433131,-7.712865160318741,96.8178842041613,155.92447916666666,0.042277018229166664,0.013000392355024815,38.0,-3.3836526668215454e-05,0.013684369229325135,abnormal,a0137.wav
-448.00755229269936,222.26330329998652,0.5416303613079894,22.60375194662657,42.78042935227356,-11.587962774143115,0.28392219592969004,18.137613437854796,-8.515182192109721,-9.491667464309531,-0.5300387246541657,-8.090575318640356,-4.929644858189803,101.80196640076754,170.166015625,0.044189453125,0.011450349353253841,26.333333333333332,-7.345509636045975e-06,0.012235274690197365,abnormal,a0137.wav
